arquivo_zip,nome_arquivo,regiao,ip_sensor,tamanho_compactado,tamanho_original
e3/us-west-2a-34.209.167.8-20231028-0126.pcap.gz,us-west-2a-34.209.167.8-20231028-0126.pcap.gz,us-west-2,34.209.167.8,828138,828110
e3/us-west-2a-34.209.167.8-20231029-0126.pcap.gz,us-west-2a-34.209.167.8-20231029-0126.pcap.gz,us-west-2,34.209.167.8,717769,717741
e3/us-west-2a-34.209.167.8-20231030-0126.pcap.gz,us-west-2a-34.209.167.8-20231030-0126.pcap.gz,us-west-2,34.209.167.8,796757,796729
e3/us-west-2a-34.209.167.8-20231031-0126.pcap.gz,us-west-2a-34.209.167.8-20231031-0126.pcap.gz,us-west-2,34.209.167.8,745806,745778
e3/us-west-2a-34.209.167.8-20231101-0126.pcap.gz,us-west-2a-34.209.167.8-20231101-0126.pcap.gz,us-west-2,34.209.167.8,658931,658903
e3/us-west-2a-34.209.167.8-20231102-0126.pcap.gz,us-west-2a-34.209.167.8-20231102-0126.pcap.gz,us-west-2,34.209.167.8,797909,797881
e3/us-west-2a-34.209.167.8-20231103-0126.pcap.gz,us-west-2a-34.209.167.8-20231103-0126.pcap.gz,us-west-2,34.209.167.8,769980,769952
e3/us-west-2a-34.209.167.8-20231104-0126.pcap.gz,us-west-2a-34.209.167.8-20231104-0126.pcap.gz,us-west-2,34.209.167.8,672815,672787
e3/us-west-2a-34.209.167.8-20231105-0126.pcap.gz,us-west-2a-34.209.167.8-20231105-0126.pcap.gz,us-west-2,34.209.167.8,805536,805508
e3/us-west-2a-34.209.167.8-20231106-0126.pcap.gz,us-west-2a-34.209.167.8-20231106-0126.pcap.gz,us-west-2,34.209.167.8,672113,672085
e3/us-west-2a-34.209.167.8-20231107-0126.pcap.gz,us-west-2a-34.209.167.8-20231107-0126.pcap.gz,us-west-2,34.209.167.8,1544313,1544285
e3/us-west-2a-34.209.167.8-20231108-0126.pcap.gz,us-west-2a-34.209.167.8-20231108-0126.pcap.gz,us-west-2,34.209.167.8,2732120,2732092
e3/us-west-2a-34.209.167.8-20231109-0126.pcap.gz,us-west-2a-34.209.167.8-20231109-0126.pcap.gz,us-west-2,34.209.167.8,983879,983851
e3/us-west-2a-34.209.167.8-20231110-0126.pcap.gz,us-west-2a-34.209.167.8-20231110-0126.pcap.gz,us-west-2,34.209.167.8,803857,803829
e3/us-west-2a-34.209.167.8-20231111-0127.pcap.gz,us-west-2a-34.209.167.8-20231111-0127.pcap.gz,us-west-2,34.209.167.8,805576,805548
e3/us-west-2a-34.209.167.8-20231112-0127.pcap.gz,us-west-2a-34.209.167.8-20231112-0127.pcap.gz,us-west-2,34.209.167.8,950511,950483
e3/us-west-2a-34.209.167.8-20231113-0127.pcap.gz,us-west-2a-34.209.167.8-20231113-0127.pcap.gz,us-west-2,34.209.167.8,803550,803522
e3/us-west-2a-34.209.167.8-20231114-0127.pcap.gz,us-west-2a-34.209.167.8-20231114-0127.pcap.gz,us-west-2,34.209.167.8,672282,672254
e3/us-west-2a-34.209.167.8-20231115-0127.pcap.gz,us-west-2a-34.209.167.8-20231115-0127.pcap.gz,us-west-2,34.209.167.8,796234,796206
e3/us-west-2a-34.209.167.8-20231116-0127.pcap.gz,us-west-2a-34.209.167.8-20231116-0127.pcap.gz,us-west-2,34.209.167.8,703350,703322
e3/us-west-2a-34.209.167.8-20231117-0127.pcap.gz,us-west-2a-34.209.167.8-20231117-0127.pcap.gz,us-west-2,34.209.167.8,783016,782988
e3/us-west-2a-34.209.167.8-20231118-0127.pcap.gz,us-west-2a-34.209.167.8-20231118-0127.pcap.gz,us-west-2,34.209.167.8,798272,798244
e3/us-west-2a-34.209.167.8-20231119-0127.pcap.gz,us-west-2a-34.209.167.8-20231119-0127.pcap.gz,us-west-2,34.209.167.8,805038,805010
e3/us-west-2a-34.209.167.8-20231120-0127.pcap.gz,us-west-2a-34.209.167.8-20231120-0127.pcap.gz,us-west-2,34.209.167.8,583874,583846
e3/us-west-2a-34.209.167.8-20231121-0127.pcap.gz,us-west-2a-34.209.167.8-20231121-0127.pcap.gz,us-west-2,34.209.167.8,696770,696742
e3/us-west-2a-34.209.167.8-20231122-0127.pcap.gz,us-west-2a-34.209.167.8-20231122-0127.pcap.gz,us-west-2,34.209.167.8,806644,806616
e3/us-west-2a-34.209.167.8-20231123-0127.pcap.gz,us-west-2a-34.209.167.8-20231123-0127.pcap.gz,us-west-2,34.209.167.8,586806,586778
e3/us-west-2a-34.209.167.8-20231124-0127.pcap.gz,us-west-2a-34.209.167.8-20231124-0127.pcap.gz,us-west-2,34.209.167.8,579853,579825
e3/us-west-2a-34.209.167.8-20231125-0127.pcap.gz,us-west-2a-34.209.167.8-20231125-0127.pcap.gz,us-west-2,34.209.167.8,561965,561937
e3/us-west-2a-34.209.167.8-20231126-0127.pcap.gz,us-west-2a-34.209.167.8-20231126-0127.pcap.gz,us-west-2,34.209.167.8,577304,577276
e3/us-west-2a-34.209.167.8-20231127-0127.pcap.gz,us-west-2a-34.209.167.8-20231127-0127.pcap.gz,us-west-2,34.209.167.8,629077,629049
e3/us-west-2a-34.209.167.8-20231128-0127.pcap.gz,us-west-2a-34.209.167.8-20231128-0127.pcap.gz,us-west-2,34.209.167.8,604860,604832
e3/us-west-2a-34.209.167.8-20231129-0127.pcap.gz,us-west-2a-34.209.167.8-20231129-0127.pcap.gz,us-west-2,34.209.167.8,544177,544149
e3/us-west-2a-34.209.167.8-20231130-0127.pcap.gz,us-west-2a-34.209.167.8-20231130-0127.pcap.gz,us-west-2,34.209.167.8,659651,659623
e3/us-west-2a-34.209.167.8-20231201-0128.pcap.gz,us-west-2a-34.209.167.8-20231201-0128.pcap.gz,us-west-2,34.209.167.8,643330,643302
e3/us-west-2a-34.209.167.8-20231202-0128.pcap.gz,us-west-2a-34.209.167.8-20231202-0128.pcap.gz,us-west-2,34.209.167.8,621884,621856
e3/us-west-2a-34.209.167.8-20231203-0128.pcap.gz,us-west-2a-34.209.167.8-20231203-0128.pcap.gz,us-west-2,34.209.167.8,620336,620308
e3/us-west-2a-34.209.167.8-20231204-0128.pcap.gz,us-west-2a-34.209.167.8-20231204-0128.pcap.gz,us-west-2,34.209.167.8,630386,630358
e3/us-west-2a-34.209.167.8-20231205-0128.pcap.gz,us-west-2a-34.209.167.8-20231205-0128.pcap.gz,us-west-2,34.209.167.8,573330,573302
e3/us-west-2a-34.209.167.8-20231206-0128.pcap.gz,us-west-2a-34.209.167.8-20231206-0128.pcap.gz,us-west-2,34.209.167.8,612363,612335
e3/us-west-2a-34.209.167.8-20231207-0128.pcap.gz,us-west-2a-34.209.167.8-20231207-0128.pcap.gz,us-west-2,34.209.167.8,701425,701397
e3/us-west-2a-34.209.167.8-20231208-0128.pcap.gz,us-west-2a-34.209.167.8-20231208-0128.pcap.gz,us-west-2,34.209.167.8,772624,772596
e3/us-west-2a-34.209.167.8-20231209-0128.pcap.gz,us-west-2a-34.209.167.8-20231209-0128.pcap.gz,us-west-2,34.209.167.8,641104,641076
e3/us-west-2a-34.209.167.8-20231210-0128.pcap.gz,us-west-2a-34.209.167.8-20231210-0128.pcap.gz,us-west-2,34.209.167.8,301878,301850
e3/us-west-2a-34.214.27.98-20231010-0125.pcap.gz,us-west-2a-34.214.27.98-20231010-0125.pcap.gz,us-west-2,34.214.27.98,823264,823236
e3/us-west-2a-34.214.27.98-20231011-0125.pcap.gz,us-west-2a-34.214.27.98-20231011-0125.pcap.gz,us-west-2,34.214.27.98,746915,746887
e3/us-west-2a-34.214.27.98-20231012-0125.pcap.gz,us-west-2a-34.214.27.98-20231012-0125.pcap.gz,us-west-2,34.214.27.98,831690,831662
e3/us-west-2a-34.214.27.98-20231013-0125.pcap.gz,us-west-2a-34.214.27.98-20231013-0125.pcap.gz,us-west-2,34.214.27.98,924808,924780
e3/us-west-2a-34.214.27.98-20231014-0126.pcap.gz,us-west-2a-34.214.27.98-20231014-0126.pcap.gz,us-west-2,34.214.27.98,740388,740360
e3/us-west-2a-34.214.27.98-20231015-0126.pcap.gz,us-west-2a-34.214.27.98-20231015-0126.pcap.gz,us-west-2,34.214.27.98,798620,798592
e3/us-west-2a-34.214.27.98-20231016-0126.pcap.gz,us-west-2a-34.214.27.98-20231016-0126.pcap.gz,us-west-2,34.214.27.98,833366,833338
e3/us-west-2a-34.214.27.98-20231017-0126.pcap.gz,us-west-2a-34.214.27.98-20231017-0126.pcap.gz,us-west-2,34.214.27.98,704492,704464
e3/us-west-2a-34.214.27.98-20231018-0126.pcap.gz,us-west-2a-34.214.27.98-20231018-0126.pcap.gz,us-west-2,34.214.27.98,832475,832447
e3/us-west-2a-34.214.27.98-20231019-0126.pcap.gz,us-west-2a-34.214.27.98-20231019-0126.pcap.gz,us-west-2,34.214.27.98,779379,779351
e3/us-west-2a-34.214.27.98-20231020-0126.pcap.gz,us-west-2a-34.214.27.98-20231020-0126.pcap.gz,us-west-2,34.214.27.98,886699,886671
e3/us-west-2a-34.214.27.98-20231021-0126.pcap.gz,us-west-2a-34.214.27.98-20231021-0126.pcap.gz,us-west-2,34.214.27.98,856075,856047
e3/us-west-2a-34.214.27.98-20231022-0126.pcap.gz,us-west-2a-34.214.27.98-20231022-0126.pcap.gz,us-west-2,34.214.27.98,697623,697595
e3/us-west-2a-34.214.27.98-20231023-0126.pcap.gz,us-west-2a-34.214.27.98-20231023-0126.pcap.gz,us-west-2,34.214.27.98,828639,828611
e3/us-west-2a-34.214.27.98-20231024-0126.pcap.gz,us-west-2a-34.214.27.98-20231024-0126.pcap.gz,us-west-2,34.214.27.98,826611,826583
e3/us-west-2a-34.214.27.98-20231025-0126.pcap.gz,us-west-2a-34.214.27.98-20231025-0126.pcap.gz,us-west-2,34.214.27.98,725465,725437
e3/us-west-2a-34.214.27.98-20231026-0126.pcap.gz,us-west-2a-34.214.27.98-20231026-0126.pcap.gz,us-west-2,34.214.27.98,858241,858213
e3/us-west-2a-34.214.27.98-20231027-0126.pcap.gz,us-west-2a-34.214.27.98-20231027-0126.pcap.gz,us-west-2,34.214.27.98,742088,742060
